y = 372.14766E-3 + (58.50819E-3x) + (-109.371851E-3x^2)

Polarization of Light 'cos(theta)' Data File Wed, Oct 23, 2024 5:13 PM
Sensor Position (Radians)	Light Intensity (Volts)
0.95372	0.50666
0.95372	0.50699
0.95372	0.50650
0.95372	0.50747
0.95372	0.50328
0.95372	0.50634
0.95372	0.50457
0.95372	0.50360
0.95372	0.50763
0.95372	0.50650
0.95372	0.51295
0.95502	0.53051
0.95630	0.53631
0.95757	0.56176
0.95757	0.56756
0.95757	0.57208
0.95757	0.57288
0.95882	0.57272
0.95882	0.58561
0.96005	0.59350
0.96126	0.61799
0.96246	0.63604
0.96363	0.65553
0.96479	0.67116
0.96593	0.68421
0.96815	0.69935
0.96923	0.70918
0.97134	0.71788
0.97237	0.71788
0.97437	0.72078
0.97534	0.72449
0.97723	0.71498
0.97905	0.70161
0.97992	0.68163
0.98163	0.66020
0.98245	0.65167
0.98245	0.63443
0.98325	0.61864
0.98404	0.59656
0.98481	0.58158
0.98629	0.55838
0.98700	0.52970
0.98769	0.49716
0.98902	0.46220
0.99027	0.41870
0.99087	0.39228
0.99144	0.37052
0.99200	0.34040
0.99200	0.33218
0.99200	0.33105
0.99200	0.32799
0.99200	0.33653
0.99200	0.34426
0.99200	0.34136
0.99200	0.33782
0.99200	0.33717
0.99200	0.34426
0.99200	0.34007
0.99200	0.33734
0.99200	0.33975
0.99200	0.34459
0.99200	0.34088
0.99200	0.33605
0.99200	0.34459
0.99200	0.34587
0.99200	0.33572
0.99200	0.33266
0.99200	0.33911
0.99200	0.33524
0.99200	0.33717
0.99200	0.33444
0.99255	0.29657
0.99307	0.28642
0.99357	0.26306
0.99452	0.22681
0.99540	0.18412
0.99619	0.14448
0.99692	0.10388
0.99756	0.07376
0.99813	0.03831
0.99863	0.02252
0.99905	0.00383
0.99939	-0.00470
0.99976	-0.01324
0.99991	-0.00003
1.00000	0.01350
0.99996	0.03122
0.99985	0.06506
0.99966	0.09808
0.99939	0.13804
0.99905	0.18122
0.99863	0.22311
0.99813	0.25436
0.99756	0.29512
0.99725	0.32509
0.99692	0.33911
0.99657	0.36118
0.99580	0.38728
0.99497	0.41354
0.99452	0.44415
0.99406	0.46558
0.99357	0.48379
0.99307	0.49748
0.99255	0.50973
0.99255	0.50489
0.99255	0.50570
0.99255	0.50683
0.99255	0.50538
0.99255	0.50538
0.99255	0.50054
0.99255	0.50441
0.99255	0.50908
0.99255	0.50570
0.99255	0.49958
0.99255	0.50489
0.99255	0.49764
0.99255	0.50312
0.99255	0.50441
0.99255	0.50248
0.99255	0.50747
0.99255	0.50634
0.99255	0.50312
0.99255	0.50135
0.99255	0.50473
0.99255	0.50103
0.99255	0.50828
0.99255	0.50505
0.99255	0.51182
0.99200	0.51391
0.99200	0.52745
0.99144	0.53502
0.99087	0.54420
0.98965	0.55387
0.98902	0.56160
0.98836	0.57159
0.98700	0.58593
0.98556	0.59785
0.98404	0.59447
0.98245	0.59463
0.98079	0.57498
0.97905	0.55210
0.97630	0.49523
0.97437	0.45446
0.97237	0.39405
0.96923	0.34056
0.96593	0.28272
0.96363	0.23390
0.96126	0.17993
0.95757	0.13015
0.95502	0.09390
0.95240	0.06618
0.94970	0.03461
0.94552	0.00947
0.94264	-0.00535
0.94118	-0.00422
0.93819	-0.01405
0.93667	-0.01453
0.93514	-0.00664
0.93514	-0.00454
0.93514	-0.00583
0.93514	-0.00470
0.93514	-0.00857
0.93667	-0.01067
0.93667	-0.00889
0.93667	-0.01534
0.93667	-0.00487
0.93667	-0.01034
0.93667	-0.01373
0.93667	-0.00664
0.93667	-0.01131
0.93667	-0.00535
0.93667	-0.01131
0.93667	-0.01067
0.93667	-0.00889
0.93667	-0.01147
0.93667	-0.01083
0.93667	-0.01260
0.93667	-0.01147
0.93667	-0.00793
0.93667	-0.01067
0.93667	-0.00728
0.93667	-0.01357
0.93667	-0.00954
0.93667	-0.01276
0.93667	-0.00503
0.93514	-0.01002
0.93358	-0.00583
0.93042	0.01141
0.92554	0.04105
0.92220	0.07730
0.91706	0.13321
0.91355	0.18235
0.90814	0.23294
0.90446	0.29561
0.89879	0.37504
0.89298	0.44593
0.88902	0.51198
0.88295	0.59560
0.87882	0.66230
0.87250	0.71240
0.86820	0.74849
0.86163	0.77749
0.85717	0.77927
0.85264	0.77846
0.84573	0.77508
0.84104	0.76654
0.83629	0.75639
0.83147	0.73303
0.82659	0.69919
0.81915	0.65988
0.81412	0.61703
0.80902	0.55532
0.80386	0.50715
0.80125	0.45865
0.79864	0.42466
0.79335	0.39099
0.79069	0.36005
0.78801	0.34217
0.78801	0.34249
0.78801	0.34201
0.78801	0.33879
0.78801	0.34442
0.78801	0.34813
0.78801	0.34749
0.78801	0.34700
0.78801	0.34523
0.78801	0.34346
0.78801	0.34265
0.78801	0.34442
0.78801	0.34555
0.78801	0.34507
0.78801	0.34394
0.78801	0.34056
0.78801	0.34185
0.78801	0.33862
0.78801	0.34024
0.78801	0.34523
0.78801	0.34523
0.78801	0.34507
0.78801	0.34426
0.78801	0.34958
0.78801	0.33218
0.78532	0.31623
0.77988	0.27885
0.77715	0.25001
0.77162	0.20184
0.76604	0.15496
0.75756	0.10066
0.75184	0.06071
0.74606	0.03622
0.74314	0.01141
0.73432	-0.00197
0.72837	-0.01131
0.71934	-0.00857
0.71019	0.00110
0.70401	0.03026
0.69466	0.05732
0.68835	0.09438
0.68200	0.13047
0.67559	0.15286
0.66913	0.19507
0.66262	0.23777
0.65606	0.27482
0.65276	0.30109
0.64612	0.33202
0.64279	0.36634
0.63608	0.39598
0.63271	0.42337
0.62932	0.44367
0.62251	0.47041
0.61909	0.49780
0.61566	0.51617
0.61222	0.53389
0.60876	0.55145
0.60876	0.55693
0.60529	0.56740
0.60529	0.57127
0.60529	0.56837
0.60529	0.56708
0.60529	0.56579
0.60529	0.56273
0.60529	0.56547
0.60529	0.56080
0.60529	0.56096
0.60529	0.56064
0.60529	0.56628
0.60529	0.55967
0.60529	0.56048
0.60529	0.56241
0.60529	0.56499
0.60529	0.56676
0.60529	0.56015
0.60529	0.56515
0.60529	0.56241
0.60529	0.56676
0.60529	0.56128
0.60529	0.56338
0.60529	0.56386
0.60529	0.56579
0.60529	0.56579
0.60529	0.56724
0.60529	0.56305
0.60182	0.56837
0.60182	0.56805
0.59482	0.58931
0.58779	0.59818
0.58070	0.59785
0.57358	0.58964
0.56641	0.57546
0.55557	0.53953
0.54464	0.49845
0.53361	0.44222
0.52621	0.40355
0.51504	0.35812
0.50377	0.29722
0.49242	0.23874
0.48481	0.18138
0.47332	0.14158
0.46561	0.08793
0.45399	0.05120
0.44229	0.02607
0.43445	-0.00164
0.42262	-0.00744
0.41469	-0.01518
0.40275	-0.00615
0.39474	0.00754
0.38671	0.03010
0.37461	0.06812
0.36650	0.10340
0.35837	0.14255
0.35021	0.17655
0.34202	0.22359
0.33792	0.26097
0.32969	0.30302
0.32557	0.33250
0.32144	0.36746
0.31316	0.39985
0.30902	0.43996
0.30071	0.46494
0.29237	0.50344
0.28402	0.54436
0.27144	0.60285
0.26724	0.61783
0.26303	0.63797
0.25882	0.66423
0.25460	0.67648
0.25460	0.68904
0.24615	0.70467
0.24615	0.70177
0.24615	0.71063
0.24615	0.70306
0.24615	0.69388
0.24615	0.68840
0.24615	0.68389
0.24615	0.68566
0.24615	0.68502
0.24615	0.68373
0.24615	0.68131
0.24615	0.68212
0.24615	0.68163
0.24615	0.67905
0.24615	0.67648
0.24615	0.68147
0.24615	0.67535
0.24615	0.67632
0.24615	0.67438
0.24615	0.67809
0.24615	0.67567
0.24615	0.67809
0.24615	0.68002
0.24615	0.68437
0.24615	0.68308
0.24615	0.68647
0.24615	0.69903
0.24192	0.70225
0.23769	0.70032
0.22920	0.71820
0.22495	0.72110
0.22070	0.72594
0.21218	0.72320
0.20791	0.71659
0.19937	0.69823
0.19081	0.67583
0.18224	0.64893
0.17365	0.61654
0.16505	0.58045
0.15643	0.53276
0.14781	0.48846
0.13485	0.43062
0.12620	0.37117
0.11754	0.31446
0.10453	0.25839
0.09585	0.20667
0.08281	0.15592
0.07411	0.11017
0.06540	0.06747
0.05669	0.03670
0.04798	0.01382
0.03926	0.00464
0.03054	-0.01147
0.02181	-0.01083
0.01309	-0.00728
0.00436	-0.00197
-0.00436	0.01431
-0.01309	0.03493
-0.02181	0.05974
-0.03054	0.09212
-0.03926	0.12112
-0.04362	0.14867
-0.05234	0.18009
-0.05669	0.20829
-0.06105	0.23954
-0.06976	0.26500
-0.07411	0.29545
-0.07846	0.29899
-0.07846	0.31059
-0.07846	0.31961
-0.07846	0.32638
-0.07846	0.31897
-0.07846	0.32525
-0.07846	0.31655
-0.07846	0.32155
-0.07846	0.31510
-0.07846	0.32493
-0.07846	0.32896
-0.07846	0.32477
-0.07846	0.32074
-0.07846	0.32493
-0.07846	0.32380
-0.07846	0.31639
-0.07846	0.32267
-0.07846	0.31655
-0.07846	0.32557
-0.07846	0.31832
-0.07846	0.32348
-0.07846	0.32042
-0.07846	0.32493
-0.07846	0.31977
-0.07846	0.32203
-0.07846	0.31849
-0.07846	0.32139
-0.07846	0.31687
-0.07846	0.32622
-0.07846	0.32026
-0.07846	0.32316
-0.07846	0.32541
-0.07846	0.32622
-0.07846	0.32380
-0.08281	0.32719
-0.08716	0.34765
-0.09150	0.36601
-0.09585	0.38776
-0.10019	0.40468
-0.10887	0.42998
-0.11320	0.46574
-0.12187	0.49007
-0.13053	0.52133
-0.13917	0.54259
-0.14781	0.56128
-0.15643	0.57256
-0.16505	0.58174
-0.16935	0.60253
-0.18224	0.60784
-0.19081	0.61251
-0.20364	0.58384
-0.21218	0.54871
-0.22495	0.49442
-0.23345	0.43980
-0.24192	0.39195
-0.25460	0.33331
-0.26303	0.28175
-0.27144	0.22536
-0.28402	0.17316
-0.29237	0.12418
-0.30486	0.08068
-0.31316	0.05716
-0.32557	0.01366
-0.33381	0.00480
-0.34202	-0.00938
-0.35021	-0.01099
-0.35837	-0.01050
-0.36244	-0.00390
-0.37056	0.00303
-0.37461	0.02301
-0.38268	0.03638
-0.38671	0.05942
-0.39073	0.07521
-0.39474	0.09841
-0.39875	0.10501
-0.39875	0.11371
-0.40275	0.12950
-0.40674	0.15802
-0.41072	0.17413
-0.41469	0.19862
-0.41866	0.21666
-0.41866	0.22536
-0.41866	0.22359
-0.41866	0.22327
-0.41866	0.21296
-0.41866	0.20974
-0.41866	0.20732
-0.41866	0.20055
-0.41866	0.21264
-0.41866	0.20603
-0.41866	0.20796
-0.41866	0.20748
-0.41866	0.21102
-0.41866	0.20458
-0.41866	0.20635
-0.41866	0.20716
-0.41866	0.20700
-0.41866	0.20506
-0.41866	0.20120
-0.41866	0.20812
-0.41866	0.20716
-0.41866	0.21135
-0.41866	0.21070
-0.41866	0.20603
-0.41866	0.20780
-0.41866	0.20732
-0.41866	0.21296
-0.42262	0.23857
-0.42657	0.26806
-0.43051	0.27563
-0.43051	0.28352
-0.43051	0.28143
-0.43051	0.28981
-0.43445	0.31526
-0.43837	0.35216
-0.44620	0.39340
-0.45010	0.43094
-0.45787	0.47557
-0.46561	0.52068
-0.46947	0.56434
-0.47716	0.61622
-0.48481	0.67583
-0.49622	0.72529
-0.50000	0.75719
-0.50754	0.77653
-0.51504	0.79070
-0.52250	0.78619
-0.52992	0.77991
-0.53730	0.76928
-0.54464	0.75590
-0.55194	0.74447
-0.56280	0.73190
-0.57000	0.68550
-0.58070	0.64200
-0.58425	0.60800
-0.58779	0.57707
-0.59482	0.53615
-0.60529	0.46961
-0.61222	0.39969
-0.61909	0.34217
-0.62251	0.31736
-0.62932	0.28691
-0.63271	0.25742
-0.63608	0.22552
-0.63944	0.19669
-0.64279	0.16060
-0.64945	0.13305
-0.65276	0.11307
-0.65276	0.10695
-0.65276	0.10775
-0.65276	0.10968
-0.65276	0.10872
-0.65276	0.11033
-0.65276	0.10388
-0.65276	0.10743
-0.65276	0.10727
-0.65276	0.11146
-0.65276	0.10985
-0.65276	0.10968
-0.65276	0.10678
-0.65276	0.11226
-0.65276	0.10727
-0.65276	0.10872
-0.65276	0.10920
-0.65276	0.10823
-0.65276	0.10856
-0.65276	0.10646
-0.65276	0.10904
-0.65276	0.10695
-0.65276	0.11210
-0.65276	0.10501
-0.65276	0.11210
-0.65276	0.10533
-0.65276	0.11355
-0.65276	0.11097
-0.65276	0.11065
-0.65276	0.10888
-0.65276	0.11113
-0.65276	0.10485
-0.65276	0.11226
-0.65276	0.10807
-0.65276	0.11275
-0.65276	0.11130
-0.65276	0.10920
-0.65276	0.11001
-0.65276	0.11146
-0.65276	0.11371
-0.65276	0.11113
-0.65276	0.10775
-0.65276	0.10952
-0.65276	0.10872
-0.65606	0.09921
-0.65935	0.07923
-0.65935	0.06699
-0.66262	0.06522
-0.66262	0.05652
-0.66588	0.04588
-0.67237	0.02687
-0.67559	0.01608
-0.67880	0.00416
-0.68518	-0.00825
-0.69466	-0.01067
-0.70091	-0.00922
-0.70711	0.00367
-0.71325	0.01866
-0.71934	0.03912
-0.72537	0.06071
-0.73135	0.10276
-0.74022	0.14561
-0.74606	0.19846
-0.75471	0.25404
-0.76041	0.30334
-0.76884	0.35087
-0.77715	0.41274
-0.78261	0.45591
-0.78801	0.47718
-0.79600	0.51440
-0.80386	0.54018
-0.81157	0.57030
-0.81412	0.55983
-0.81412	0.56112
-0.81412	0.55564
-0.81412	0.55580
-0.81412	0.55983
-0.81412	0.55613
-0.81412	0.55645
-0.81412	0.55548
-0.81412	0.55774
-0.81412	0.56080
-0.81412	0.55210
-0.81412	0.55194
-0.81412	0.55725
-0.81412	0.56015
-0.81412	0.55274
-0.81412	0.56370
-0.81412	0.55484
-0.81412	0.55435
-0.81412	0.56257
-0.81412	0.55564
-0.81412	0.55838
-0.81412	0.55790
-0.81412	0.55548
-0.81412	0.56048
-0.81412	0.55516
-0.81412	0.56338
-0.81664	0.56257
-0.81664	0.57868
-0.81915	0.58593
-0.82165	0.58577
-0.82413	0.58770
-0.82659	0.57369
-0.83147	0.56853
-0.83389	0.54436
-0.83867	0.52052
-0.84339	0.48588
-0.84805	0.45334
-0.85264	0.41113
-0.85717	0.36988
-0.86384	0.32992
-0.86820	0.28739
-0.87250	0.23712
-0.87673	0.19475
-0.88295	0.14255
-0.88701	0.10002
-0.89101	0.06200
-0.89687	0.03606
-0.90070	0.01237
-0.90631	-0.00374
-0.90996	-0.01276
-0.91355	-0.01002
-0.91706	-0.00470
-0.91879	-0.00245
-0.92220	0.01141
-0.92388	0.02816
-0.92718	0.04782
-0.93042	0.08052
-0.93358	0.10872
-0.93667	0.15882
-0.93969	0.20651
-0.94264	0.23503
-0.94264	0.25227
-0.94264	0.25372
-0.94264	0.24663
-0.94264	0.25001
-0.94409	0.26870
-0.94264	0.25936
-0.94264	0.25324
-0.94264	0.25871
-0.94264	0.26097
-0.94264	0.25936
-0.94264	0.25581
-0.94264	0.25581
-0.94409	0.27225
-0.94409	0.26467
-0.94409	0.25968
-0.94409	0.27418
-0.94409	0.28497
-0.94552	0.30205
-0.94552	0.30189
-0.94552	0.29899
-0.94552	0.31091
-0.94552	0.31655
-0.94970	0.38164
-0.95240	0.42482
-0.95372	0.44915
-0.95502	0.46236
-0.95757	0.50409
-0.96005	0.54839
-0.96363	0.60752
-0.96593	0.64973
-0.96705	0.66488
-0.96815	0.67084
-0.96923	0.68389
-0.97030	0.70032
-0.97237	0.71708
-0.97338	0.72578
-0.97534	0.73061
-0.97723	0.72835
-0.97992	0.71563
-0.98245	0.68437
-0.98481	0.63072
-0.98700	0.58158
-0.98836	0.53309
-0.99144	0.43690
-0.99255	0.38519
-0.99357	0.34459
-0.99452	0.29529
-0.99497	0.25952
-0.99580	0.22778
-0.99657	0.16704
-0.99725	0.12547
-0.99756	0.11967
-0.99786	0.09148
-0.99839	0.06361
-0.99839	0.05636
-0.99839	0.05636
-0.99863	0.04653
-0.99885	0.02510
-0.99885	0.02816
-0.99885	0.03138
-0.99885	0.02752
-0.99885	0.03058
-0.99885	0.03235
-0.99885	0.02993
-0.99885	0.03187
-0.99885	0.03171
-0.99885	0.02848
-0.99885	0.03219
-0.99885	0.02897
-0.99885	0.03090
-0.99885	0.03138
-0.99885	0.03171
-0.99885	0.02687
-0.99885	0.03138
-0.99885	0.03219
-0.99885	0.03219
-0.99885	0.02526
-0.99885	0.03010
-0.99885	0.03316
-0.99885	0.03976
-0.99885	0.02784
-0.99885	0.03316
-0.99885	0.02736
-0.99885	0.03074
-0.99885	0.03042
-0.99885	0.02881
-0.99885	0.02671
-0.99885	0.03203
-0.99885	0.03138
-0.99885	0.02655
-0.99885	0.03428
-0.99885	0.03477
-0.99885	0.02848
-0.99885	0.03171
-0.99885	0.02752
-0.99885	0.03332
-0.99885	0.03316
-0.99885	0.02607
-0.99885	0.03316
-0.99885	0.03348
-0.99885	0.03283
-0.99885	0.02993
-0.99885	0.03203
-0.99885	0.02752
-0.99885	0.03138
-0.99885	0.03058
-0.99885	0.03010
-0.99905	0.02220
-0.99923	0.01382
-0.99939	0.00625
-0.99953	-0.00261
-0.99966	-0.01083
-0.99985	-0.01018
-0.99991	-0.01534
-0.99999	-0.01147
-1.00000	-0.00873
