
y = -21.24578E-3*cos(1.85256E+0*x+151.89762E-3)+329.07769E-3
Polarization of Light 'theta' Data File Wed, Oct 23, 2024 5:18 PM
Sensor Position (Radians)	Light Intensity (Volts)
-1.01665	0.65328
-1.01665	0.64635
-1.02102	0.63604
-1.02102	0.62395
-1.02538	0.61799
-1.02538	0.61332
-1.02538	0.60704
-1.02974	0.59866
-1.02974	0.59109
-1.03411	0.58029
-1.03411	0.56837
-1.03847	0.55983
-1.03847	0.55210
-1.04283	0.53405
-1.04720	0.52310
-1.04720	0.50747
-1.04720	0.50425
-1.05156	0.49651
-1.05156	0.48749
-1.05156	0.48282
-1.05156	0.47299
-1.05592	0.45092
-1.05592	0.44641
-1.06029	0.43900
-1.06029	0.43352
-1.06465	0.42079
-1.06465	0.41145
-1.06901	0.40049
-1.06901	0.38631
-1.07338	0.37745
-1.07338	0.36247
-1.07774	0.34765
-1.08210	0.33315
-1.08647	0.30850
-1.09083	0.29432
-1.09083	0.27966
-1.09519	0.25968
-1.09956	0.24663
-1.09956	0.23294
-1.10392	0.21489
-1.10392	0.20909
-1.10828	0.19588
-1.10828	0.18509
-1.11265	0.17187
-1.11265	0.16672
-1.11265	0.16640
-1.11701	0.15576
-1.11701	0.14336
-1.12137	0.12660
-1.12574	0.11452
-1.12574	0.10501
-1.13010	0.08922
-1.13010	0.08165
-1.13446	0.07134
-1.13883	0.05829
-1.13883	0.05281
-1.14319	0.03928
-1.14319	0.03847
-1.14755	0.03412
-1.15192	0.02413
-1.15192	0.02011
-1.15628	0.01141
-1.16064	-0.00068
-1.16501	-0.00035
-1.16937	-0.00535
-1.16937	-0.00728
-1.17373	-0.00664
-1.17373	-0.01260
-1.17810	-0.01083
-1.17810	-0.01163
-1.18246	-0.00922
-1.18246	-0.01340
-1.18682	-0.00551
-1.19119	-0.00277
-1.19555	-0.00535
-1.19555	0.00222
-1.19991	0.00577
-1.19991	0.00126
-1.19991	0.01125
-1.20428	0.01447
-1.20864	0.01672
-1.20864	0.02413
-1.21300	0.03428
-1.21300	0.03912
-1.21737	0.04395
-1.21737	0.04766
-1.22173	0.05942
-1.22173	0.06602
-1.22609	0.06844
-1.22609	0.07811
-1.23046	0.08955
-1.23482	0.10630
-1.23482	0.12032
-1.23918	0.13482
-1.24355	0.14352
-1.24355	0.15963
-1.24791	0.16382
-1.24791	0.17784
-1.25227	0.18799
-1.25664	0.20265
-1.25664	0.22069
-1.26100	0.22842
-1.26536	0.24776
-1.26973	0.26629
-1.26973	0.27740
-1.27409	0.29367
-1.27845	0.31059
-1.28282	0.32783
-1.28282	0.34201
-1.28718	0.35635
-1.29154	0.37375
-1.29591	0.38084
-1.29591	0.39550
-1.30027	0.41274
-1.30463	0.42111
-1.30900	0.44238
-1.31336	0.46123
-1.31336	0.47122
-1.31772	0.48266
-1.31772	0.49233
-1.32209	0.49233
-1.32209	0.50538
-1.32645	0.51391
-1.32645	0.51746
-1.33081	0.52777
-1.33518	0.54018
-1.33954	0.54549
-1.33954	0.55081
-1.34390	0.55532
-1.34827	0.55596
-1.34827	0.56257
-1.35263	0.56853
-1.35699	0.57336
-1.35699	0.57626
-1.36572	0.58416
-1.37008	0.59157
-1.37445	0.59334
-1.37881	0.59721
-1.37881	0.59350
-1.37881	0.59769
-1.38317	0.59528
-1.38317	0.59334
-1.38317	0.59753
-1.38754	0.59431
-1.39190	0.59495
-1.39626	0.59254
-1.40063	0.58239
-1.40499	0.57159
-1.41372	0.54646
-1.41808	0.52374
-1.42244	0.49974
-1.42681	0.47396
-1.43117	0.45124
-1.43990	0.42289
-1.44426	0.39566
-1.44862	0.36521
-1.45299	0.33782
-1.45735	0.31510
-1.46171	0.28771
-1.47044	0.26693
-1.47044	0.25050
-1.47480	0.23197
-1.47917	0.22246
-1.48353	0.19507
-1.48789	0.17026
-1.49226	0.15302
-1.49662	0.13643
-1.50098	0.11710
-1.50535	0.10711
-1.50535	0.09132
-1.50971	0.08455
-1.51407	0.07650
-1.51407	0.06457
-1.51844	0.04653
-1.52280	0.03912
-1.52716	0.02671
-1.53153	0.01382
-1.53589	0.01286
-1.54025	0.00416
-1.54462	-0.00503
-1.54898	-0.00664
-1.55334	-0.01453
-1.55771	-0.01131
-1.55771	-0.01034
-1.56207	-0.01131
-1.56643	-0.01260
-1.57080	-0.00599
-1.57516	-0.00132
-1.57952	0.00802
-1.57952	0.01012
-1.58389	0.02075
-1.58825	0.03171
-1.59261	0.03477
-1.59261	0.04621
-1.59698	0.05507
-1.60134	0.06763
-1.60134	0.07875
-1.60570	0.09341
-1.60570	0.10066
-1.61007	0.11210
-1.61443	0.12209
-1.61443	0.12644
-1.61443	0.13901
-1.61879	0.14529
-1.62316	0.16350
-1.62316	0.17929
-1.62752	0.20394
-1.63188	0.23294
-1.63625	0.25759
-1.64061	0.26435
-1.64061	0.28546
-1.64497	0.29255
-1.64497	0.30914
-1.64934	0.32267
-1.65370	0.34169
-1.65370	0.35892
-1.65806	0.37568
-1.66243	0.39727
-1.66679	0.41644
-1.67115	0.45108
-1.67552	0.48218
-1.67988	0.51520
-1.68424	0.54098
-1.68861	0.56144
-1.68861	0.57836
-1.69297	0.59963
-1.69297	0.61123
-1.69733	0.63298
-1.70170	0.65924
-1.70606	0.68550
-1.71042	0.69871
-1.71479	0.72417
-1.71915	0.74028
-1.72351	0.74592
-1.72351	0.75961
-1.72788	0.76686
-1.73224	0.77105
-1.73660	0.77540
-1.74097	0.77395
-1.74533	0.77894
-1.74533	0.78120
-1.74969	0.78410
-1.75406	0.78378
-1.75406	0.78345
-1.75842	0.78474
-1.76278	0.78571
-1.76715	0.77991
-1.77151	0.77685
-1.77587	0.77620
-1.78024	0.77572
-1.78024	0.77234
-1.78460	0.76605
-1.78896	0.76380
-1.78896	0.75671
-1.79333	0.73818
-1.79769	0.73560
-1.79769	0.72417
-1.80205	0.71514
-1.80205	0.71031
-1.80642	0.70000
-1.81078	0.68276
-1.81078	0.66890
-1.81514	0.65457
-1.81514	0.63894
-1.81951	0.63749
-1.81951	0.63120
-1.82387	0.59914
-1.82823	0.57852
-1.83260	0.55596
-1.83696	0.53309
-1.84132	0.51875
-1.84132	0.50038
-1.84569	0.48427
-1.84569	0.47299
-1.84569	0.46526
-1.85005	0.45446
-1.85441	0.43143
-1.85878	0.40984
-1.86314	0.38728
-1.86314	0.36859
-1.86750	0.35200
-1.87187	0.33105
-1.87187	0.31124
-1.87623	0.29883
-1.88059	0.28143
-1.88059	0.26564
-1.88496	0.25694
-1.88496	0.24405
-1.88932	0.22778
-1.89368	0.21650
-1.89368	0.20055
-1.89805	0.18283
-1.90241	0.15963
-1.90677	0.14255
-1.91114	0.12306
-1.91114	0.10437
-1.91550	0.09841
-1.91986	0.08004
-1.91986	0.06941
-1.92423	0.05539
-1.92859	0.05813
-1.93295	0.04153
-1.93295	0.03010
-1.93732	0.02639
-1.93732	0.01721
-1.94168	0.01576
-1.94604	0.00625
-1.95041	-0.00277
-1.95477	-0.01050
-1.95913	-0.00664
-1.96350	-0.01244
-1.96786	-0.01647
-1.97222	-0.01212
-1.97222	-0.01147
-1.97659	-0.00889
-1.98095	-0.00116
-1.98095	0.00174
-1.98531	-0.00245
-1.98531	0.00545
-1.98968	0.01141
-1.98968	0.01286
-1.99404	0.01850
-1.99840	0.03155
-2.00277	0.03461
-2.00713	0.04878
-2.01149	0.06812
-2.01149	0.07811
-2.01586	0.08584
-2.02022	0.10211
-2.02458	0.11436
-2.02895	0.12950
-2.02895	0.14706
-2.03331	0.16076
-2.03767	0.17848
-2.04204	0.19652
-2.04204	0.20458
-2.04640	0.21521
-2.05076	0.23068
-2.05076	0.23439
-2.05513	0.24953
-2.05949	0.27241
-2.06385	0.28578
-2.06822	0.30817
-2.07258	0.33186
-2.07694	0.35393
-2.08131	0.37085
-2.08131	0.38583
-2.08567	0.40001
-2.09003	0.41612
-2.09440	0.43513
-2.09876	0.44625
-2.09876	0.46107
-2.10312	0.47315
-2.10312	0.48266
-2.10749	0.48669
-2.10749	0.49990
-2.11185	0.51375
-2.11621	0.52954
-2.11621	0.53228
-2.12058	0.54743
-2.12058	0.55983
-2.12494	0.56096
-2.12494	0.56740
-2.12930	0.57208
-2.12930	0.58271
-2.13367	0.58255
-2.13803	0.58899
-2.14239	0.59399
-2.14675	0.59979
-2.14675	0.59769
-2.15112	0.59528
-2.15984	0.58867
-2.15984	0.59270
-2.16421	0.58529
-2.16857	0.57820
-2.17293	0.57804
-2.17730	0.55709
-2.18166	0.54936
-2.18602	0.53663
-2.18602	0.52213
-2.19039	0.50489
-2.19039	0.49941
-2.19475	0.48733
-2.19911	0.46639
-2.20348	0.45511
-2.20348	0.44657
-2.20784	0.43932
-2.21220	0.41515
-2.22093	0.40065
-2.22529	0.38309
-2.22966	0.35989
-2.23838	0.33605
-2.24275	0.30914
-2.24711	0.29319
-2.25147	0.27160
-2.25584	0.26290
-2.25584	0.24228
-2.26020	0.23149
-2.26456	0.21779
-2.26456	0.20394
-2.26893	0.18863
-2.27329	0.17397
-2.27765	0.16720
-2.27765	0.14706
-2.28202	0.13143
-2.28638	0.11935
-2.29074	0.09873
-2.29511	0.08520
-2.29947	0.07569
-2.29947	0.07005
-2.30383	0.05926
-2.30383	0.05587
-2.30820	0.04878
-2.31256	0.03477
-2.31692	0.02542
-2.32129	0.01511
-2.32565	0.00400
-2.33001	0.00287
-2.33438	-0.00406
-2.33874	-0.00648
-2.34310	-0.01131
-2.34747	-0.01179
-2.34747	-0.01260
-2.34747	-0.01276
-2.35183	-0.01469
-2.35183	-0.01099
-2.35619	-0.00728
-2.36056	-0.00922
-2.36056	-0.00164
-2.36492	-0.00454
-2.36492	0.00174
-2.36928	0.00931
-2.36928	0.01237
-2.37365	0.01721
-2.37801	0.02607
-2.38237	0.03863
-2.38674	0.05136
-2.39110	0.06264
-2.39546	0.08149
-2.39983	0.09986
-2.40419	0.11355
-2.40855	0.12418
-2.41292	0.14819
-2.41728	0.17042
-2.41728	0.17929
-2.42164	0.20522
-2.42601	0.22714
-2.43037	0.25614
-2.43473	0.27805
-2.43910	0.29448
-2.43910	0.31107
-2.44346	0.33009
-2.44782	0.35006
-2.45219	0.37246
-2.45655	0.39518
-2.46091	0.41435
-2.46091	0.43706
-2.46528	0.44802
-2.46964	0.46671
-2.46964	0.47412
-2.47400	0.48604
-2.47837	0.50570
-2.48273	0.52423
-2.48273	0.53212
-2.48709	0.53969
-2.48709	0.54549
-2.49146	0.55629
-2.49146	0.57079
-2.49582	0.58061
-2.50018	0.58899
-2.50018	0.60752
-2.50455	0.62266
-2.50891	0.63249
-2.51327	0.65102
-2.51764	0.66053
-2.51764	0.66520
-2.52200	0.67938
-2.52636	0.68034
-2.53073	0.69243
-2.53073	0.69388
-2.53509	0.69807
-2.53945	0.70274
-2.54382	0.69952
-2.54818	0.71144
-2.55254	0.71611
-2.55254	0.72110
-2.55691	0.72046
-2.56127	0.72400
-2.56563	0.71385
-2.57000	0.70435
-2.57436	0.70306
-2.57436	0.69807
-2.57872	0.69275
-2.57872	0.68792
-2.58309	0.68453
-2.58309	0.67744
-2.58745	0.66584
-2.59181	0.65908
-2.59181	0.64893
-2.59181	0.64860
-2.59618	0.64007
-2.59618	0.63555
-2.60054	0.62863
-2.60054	0.61413
-2.60490	0.60784
-2.60490	0.60349
-2.60927	0.58819
-2.60927	0.57562
-2.61363	0.56595
-2.61799	0.55097
-2.61799	0.53309
-2.62236	0.52423
-2.62236	0.51021
-2.62672	0.49668
-2.62672	0.49410
-2.63108	0.47670
-2.63108	0.46719
-2.63545	0.46010
-2.63545	0.45028
-2.63545	0.44609
-2.63981	0.43449
-2.63981	0.41274
-2.64417	0.39614
-2.64854	0.37230
-2.65290	0.36392
-2.65290	0.35039
-2.65726	0.32235
-2.66163	0.30689
-2.66599	0.28981
-2.67035	0.27934
-2.67035	0.26210
-2.67472	0.24792
-2.67472	0.23261
-2.67908	0.22424
-2.67908	0.21441
-2.68344	0.19717
-2.68344	0.18718
-2.68781	0.17397
-2.69217	0.16285
-2.69217	0.14175
-2.69653	0.13611
-2.70090	0.11258
-2.70090	0.10227
-2.70526	0.09277
-2.70962	0.07585
-2.70962	0.07086
-2.71399	0.06667
-2.71399	0.06103
-2.71399	0.04943
-2.71835	0.04572
-2.72271	0.03557
-2.72708	0.02430
-2.72708	0.02043
-2.73144	0.01672
-2.73144	0.01366
-2.73580	0.00448
-2.74017	-0.00100
-2.74453	-0.00599
-2.74889	-0.01324
-2.74889	-0.01276
-2.75326	-0.00857
-2.75762	-0.01034
-2.75762	-0.01115
-2.76198	-0.01018
-2.76635	-0.01179
-2.77071	-0.00615
-2.77071	-0.00148
-2.77507	0.00512
-2.77944	0.00770
-2.77944	0.01672
-2.78380	0.01866
-2.78380	0.02671
-2.78816	0.02848
-2.78816	0.03783
-2.79253	0.04153
-2.79253	0.04717
-2.79689	0.05201
-2.79689	0.05845
-2.80125	0.06618
-2.80125	0.07182
-2.80125	0.08004
-2.80562	0.07343
-2.80562	0.08439
-2.80562	0.08681
-2.80562	0.09067
-2.80998	0.10195
-2.80998	0.10791
-2.81434	0.11710
-2.81434	0.12193
-2.81871	0.13514
-2.81871	0.14497
-2.82307	0.15592
-2.82743	0.17349
-2.82743	0.18138
-2.83180	0.19701
-2.83616	0.20764
-2.83616	0.22810
-2.84052	0.23841
-2.84052	0.24534
-2.84489	0.26049
-2.84489	0.27627
-2.84925	0.28159
-2.84925	0.28336
-2.84925	0.29770
-2.85361	0.30801
-2.85361	0.30866
-2.85361	0.30431
-2.85361	0.31446
-2.85798	0.33331
-2.86234	0.34990
-2.86670	0.37020
-2.86670	0.37536
-2.87107	0.38857
-2.87543	0.39824
-2.87543	0.41048
-2.87979	0.41306
-2.87979	0.42659
-2.87979	0.43239
-2.88416	0.44721
-2.88852	0.45785
-2.88852	0.46526
-2.89288	0.47589
-2.89288	0.48314
-2.89725	0.49055
-2.90161	0.49732
-2.90161	0.50860
-2.90597	0.51730
-2.90597	0.52197
-2.91034	0.52213
-2.91470	0.54034
-2.91906	0.54646
-2.92343	0.55741
-2.92779	0.56273
-2.93215	0.57449
-2.93652	0.57981
-2.94088	0.57916
-2.94088	0.58432
-2.94088	0.58803
-2.94524	0.59060
-2.94524	0.58803
-2.94524	0.59076
-2.94961	0.59093
-2.94961	0.59463
-2.95397	0.59576
-2.95397	0.59495
-2.95397	0.59173
-2.95397	0.58867
-2.95833	0.59125
-2.95833	0.58948
-2.96270	0.59334
-2.96270	0.58706
-2.96270	0.59157
-2.96706	0.59302
-2.96706	0.59576
-2.97142	0.59044
-2.97142	0.59221
-2.97142	0.59334
-2.97579	0.58915
-2.97579	0.57723
-2.98015	0.57369
-2.98451	0.56450
-2.98451	0.56048
-2.98888	0.54614
-2.98888	0.53421
-2.99324	0.52713
-2.99760	0.51472
-3.00197	0.49345
-3.00197	0.47605
-3.00633	0.44866
-3.01069	0.43513
-3.01506	0.41854
-3.01942	0.40420
-3.02378	0.37922
-3.02378	0.36666
-3.02815	0.34636
-3.03251	0.33524
-3.03251	0.32976
-3.03687	0.31285
-3.03687	0.30157
-3.04124	0.28916
-3.04124	0.28191
-3.04124	0.27499
-3.04560	0.26983
-3.04560	0.25130
-3.04996	0.24309
-3.04996	0.23422
-3.05433	0.22746
-3.05433	0.22407
-3.05433	0.21682
-3.05433	0.21312
-3.05869	0.21054
-3.05869	0.19072
-3.06305	0.18637
-3.06742	0.16897
-3.06742	0.15254
-3.07178	0.13820
-3.07614	0.12531
-3.08051	0.11258
-3.08051	0.09583
-3.08487	0.09003
-3.08923	0.07505
-3.09360	0.06635
-3.09796	0.05233
-3.09796	0.04266
-3.10232	0.02639
-3.10669	0.02430
-3.11105	0.01688
-3.11541	0.00383
-3.11978	-0.00374
-3.12414	-0.00358
-3.12850	-0.01147
-3.13287	-0.01163
-3.13723	-0.01179
-3.14159	-0.00954
