y = 350.24710E-3 + (-6.79213E-3x) + (-38.821487E-3x^2)
Polarization of Light 'cos(theta)' Data File Wed, Oct 23, 2024 5:18 PM
Sensor Position (Radians)	Light Intensity (Volts)
0.54829	0.70999
0.54464	0.70805
0.54097	0.70515
0.53730	0.69194
0.53361	0.68115
0.53361	0.67519
0.52992	0.65827
0.52621	0.65328
0.52621	0.64635
0.52250	0.63604
0.52250	0.62395
0.51877	0.61799
0.51877	0.61332
0.51877	0.60704
0.51504	0.59866
0.51504	0.59109
0.51129	0.58029
0.51129	0.56837
0.50754	0.55983
0.50754	0.55210
0.50377	0.53405
0.50000	0.52310
0.50000	0.50747
0.50000	0.50425
0.49622	0.49651
0.49622	0.48749
0.49622	0.48282
0.49622	0.47299
0.49242	0.45092
0.49242	0.44641
0.48862	0.43900
0.48862	0.43352
0.48481	0.42079
0.48481	0.41145
0.48099	0.40049
0.48099	0.38631
0.47716	0.37745
0.47716	0.36247
0.47332	0.34765
0.46947	0.33315
0.46561	0.30850
0.46175	0.29432
0.46175	0.27966
0.45787	0.25968
0.45399	0.24663
0.45399	0.23294
0.45010	0.21489
0.45010	0.20909
0.44620	0.19588
0.44620	0.18509
0.44229	0.17187
0.44229	0.16672
0.44229	0.16640
0.43837	0.15576
0.43837	0.14336
0.43445	0.12660
0.43051	0.11452
0.43051	0.10501
0.42657	0.08922
0.42657	0.08165
0.42262	0.07134
0.41866	0.05829
0.41866	0.05281
0.41469	0.03928
0.41469	0.03847
0.41072	0.03412
0.40674	0.02413
0.40674	0.02011
0.40275	0.01141
0.39875	-0.00068
0.39474	-0.00035
0.39073	-0.00535
0.39073	-0.00728
0.38671	-0.00664
0.38671	-0.01260
0.38268	-0.01083
0.38268	-0.01163
0.37865	-0.00922
0.37865	-0.01340
0.37461	-0.00551
0.37056	-0.00277
0.36650	-0.00535
0.36650	0.00222
0.36244	0.00577
0.36244	0.00126
0.36244	0.01125
0.35837	0.01447
0.35429	0.01672
0.35429	0.02413
0.35021	0.03428
0.35021	0.03912
0.34612	0.04395
0.34612	0.04766
0.34202	0.05942
0.34202	0.06602
0.33792	0.06844
0.33792	0.07811
0.33381	0.08955
0.32969	0.10630
0.32969	0.12032
0.32557	0.13482
0.32144	0.14352
0.32144	0.15963
0.31730	0.16382
0.31730	0.17784
0.31316	0.18799
0.30902	0.20265
0.30902	0.22069
0.30486	0.22842
0.30071	0.24776
0.29654	0.26629
0.29654	0.27740
0.29237	0.29367
0.28820	0.31059
0.28402	0.32783
0.28402	0.34201
0.27983	0.35635
0.27564	0.37375
0.27144	0.38084
0.27144	0.39550
0.26724	0.41274
0.26303	0.42111
0.25882	0.44238
0.25460	0.46123
0.25460	0.47122
0.25038	0.48266
0.25038	0.49233
0.24615	0.49233
0.24615	0.50538
0.24192	0.51391
0.24192	0.51746
0.23769	0.52777
0.23345	0.54018
0.22920	0.54549
0.22920	0.55081
0.22495	0.55532
0.22070	0.55596
0.22070	0.56257
0.21644	0.56853
0.21218	0.57336
0.21218	0.57626
0.20364	0.58416
0.19937	0.59157
0.19509	0.59334
0.19081	0.59721
0.19081	0.59350
0.19081	0.59769
0.18652	0.59528
0.18652	0.59334
0.18652	0.59753
0.18224	0.59431
0.17794	0.59495
0.17365	0.59254
0.16935	0.58239
0.16505	0.57159
0.15643	0.54646
0.15212	0.52374
0.14781	0.49974
0.14349	0.47396
0.13917	0.45124
0.13053	0.42289
0.12620	0.39566
0.12187	0.36521
0.11754	0.33782
0.11320	0.31510
0.10887	0.28771
0.10019	0.26693
0.10019	0.25050
0.09585	0.23197
0.09150	0.22246
0.08716	0.19507
0.08281	0.17026
0.07846	0.15302
0.07411	0.13643
0.06976	0.11710
0.06540	0.10711
0.06540	0.09132
0.06105	0.08455
0.05669	0.07650
0.05669	0.06457
0.05234	0.04653
0.04798	0.03912
0.04362	0.02671
0.03926	0.01382
0.03490	0.01286
0.03054	0.00416
0.02618	-0.00503
0.02181	-0.00664
0.01745	-0.01453
0.01309	-0.01131
0.01309	-0.01034
0.00873	-0.01131
0.00436	-0.01260
0.00000	-0.00599
-0.00436	-0.00132
-0.00873	0.00802
-0.00873	0.01012
-0.01309	0.02075
-0.01745	0.03171
-0.02181	0.03477
-0.02181	0.04621
-0.02618	0.05507
-0.03054	0.06763
-0.03054	0.07875
-0.03490	0.09341
-0.03490	0.10066
-0.03926	0.11210
-0.04362	0.12209
-0.04362	0.12644
-0.04362	0.13901
-0.04798	0.14529
-0.05234	0.16350
-0.05234	0.17929
-0.05669	0.20394
-0.06105	0.23294
-0.06540	0.25759
-0.06976	0.26435
-0.06976	0.28546
-0.07411	0.29255
-0.07411	0.30914
-0.07846	0.32267
-0.08281	0.34169
-0.08281	0.35892
-0.08716	0.37568
-0.09150	0.39727
-0.09585	0.41644
-0.10019	0.45108
-0.10453	0.48218
-0.10887	0.51520
-0.11320	0.54098
-0.11754	0.56144
-0.11754	0.57836
-0.12187	0.59963
-0.12187	0.61123
-0.12620	0.63298
-0.13053	0.65924
-0.13485	0.68550
-0.13917	0.69871
-0.14349	0.72417
-0.14781	0.74028
-0.15212	0.74592
-0.15212	0.75961
-0.15643	0.76686
-0.16074	0.77105
-0.16505	0.77540
-0.16935	0.77395
-0.17365	0.77894
-0.17365	0.78120
-0.17794	0.78410
-0.18224	0.78378
-0.18224	0.78345
-0.18652	0.78474
-0.19081	0.78571
-0.19509	0.77991
-0.19937	0.77685
-0.20364	0.77620
-0.20791	0.77572
-0.20791	0.77234
-0.21218	0.76605
-0.21644	0.76380
-0.21644	0.75671
-0.22070	0.73818
-0.22495	0.73560
-0.22495	0.72417
-0.22920	0.71514
-0.22920	0.71031
-0.23345	0.70000
-0.23769	0.68276
-0.23769	0.66890
-0.24192	0.65457
-0.24192	0.63894
-0.24615	0.63749
-0.24615	0.63120
-0.25038	0.59914
-0.25460	0.57852
-0.25882	0.55596
-0.26303	0.53309
-0.26724	0.51875
-0.26724	0.50038
-0.27144	0.48427
-0.27144	0.47299
-0.27144	0.46526
-0.27564	0.45446
-0.27983	0.43143
-0.28402	0.40984
-0.28820	0.38728
-0.28820	0.36859
-0.29237	0.35200
-0.29654	0.33105
-0.29654	0.31124
-0.30071	0.29883
-0.30486	0.28143
-0.30486	0.26564
-0.30902	0.25694
-0.30902	0.24405
-0.31316	0.22778
-0.31730	0.21650
-0.31730	0.20055
-0.32144	0.18283
-0.32557	0.15963
-0.32969	0.14255
-0.33381	0.12306
-0.33381	0.10437
-0.33792	0.09841
-0.34202	0.08004
-0.34202	0.06941
-0.34612	0.05539
-0.35021	0.05813
-0.35429	0.04153
-0.35429	0.03010
-0.35837	0.02639
-0.35837	0.01721
-0.36244	0.01576
-0.36650	0.00625
-0.37056	-0.00277
-0.37461	-0.01050
-0.37865	-0.00664
-0.38268	-0.01244
-0.38671	-0.01647
-0.39073	-0.01212
-0.39073	-0.01147
-0.39474	-0.00889
-0.39875	-0.00116
-0.39875	0.00174
-0.40275	-0.00245
-0.40275	0.00545
-0.40674	0.01141
-0.40674	0.01286
-0.41072	0.01850
-0.41469	0.03155
-0.41866	0.03461
-0.42262	0.04878
-0.42657	0.06812
-0.42657	0.07811
-0.43051	0.08584
-0.43445	0.10211
-0.43837	0.11436
-0.44229	0.12950
-0.44229	0.14706
-0.44620	0.16076
-0.45010	0.17848
-0.45399	0.19652
-0.45399	0.20458
-0.45787	0.21521
-0.46175	0.23068
-0.46175	0.23439
-0.46561	0.24953
-0.46947	0.27241
-0.47332	0.28578
-0.47716	0.30817
-0.48099	0.33186
-0.48481	0.35393
-0.48862	0.37085
-0.48862	0.38583
-0.49242	0.40001
-0.49622	0.41612
-0.50000	0.43513
-0.50377	0.44625
-0.50377	0.46107
-0.50754	0.47315
-0.50754	0.48266
-0.51129	0.48669
-0.51129	0.49990
-0.51504	0.51375
-0.51877	0.52954
-0.51877	0.53228
-0.52250	0.54743
-0.52250	0.55983
-0.52621	0.56096
-0.52621	0.56740
-0.52992	0.57208
-0.52992	0.58271
-0.53361	0.58255
-0.53730	0.58899
-0.54097	0.59399
-0.54464	0.59979
-0.54464	0.59769
-0.54829	0.59528
-0.55557	0.58867
-0.55557	0.59270
-0.55919	0.58529
-0.56280	0.57820
-0.56641	0.57804
-0.57000	0.55709
-0.57358	0.54936
-0.57715	0.53663
-0.57715	0.52213
-0.58070	0.50489
-0.58070	0.49941
-0.58425	0.48733
-0.58779	0.46639
-0.59131	0.45511
-0.59131	0.44657
-0.59482	0.43932
-0.59832	0.41515
-0.60529	0.40065
-0.60876	0.38309
-0.61222	0.35989
-0.61909	0.33605
-0.62251	0.30914
-0.62592	0.29319
-0.62932	0.27160
-0.63271	0.26290
-0.63271	0.24228
-0.63608	0.23149
-0.63944	0.21779
-0.63944	0.20394
-0.64279	0.18863
-0.64612	0.17397
-0.64945	0.16720
-0.64945	0.14706
-0.65276	0.13143
-0.65606	0.11935
-0.65935	0.09873
-0.66262	0.08520
-0.66588	0.07569
-0.66588	0.07005
-0.66913	0.05926
-0.66913	0.05587
-0.67237	0.04878
-0.67559	0.03477
-0.67880	0.02542
-0.68200	0.01511
-0.68518	0.00400
-0.68835	0.00287
-0.69151	-0.00406
-0.69466	-0.00648
-0.69779	-0.01131
-0.70091	-0.01179
-0.70091	-0.01260
-0.70091	-0.01276
-0.70401	-0.01469
-0.70401	-0.01099
-0.70711	-0.00728
-0.71019	-0.00922
-0.71019	-0.00164
-0.71325	-0.00454
-0.71325	0.00174
-0.71630	0.00931
-0.71630	0.01237
-0.71934	0.01721
-0.72236	0.02607
-0.72537	0.03863
-0.72837	0.05136
-0.73135	0.06264
-0.73432	0.08149
-0.73728	0.09986
-0.74022	0.11355
-0.74314	0.12418
-0.74606	0.14819
-0.74896	0.17042
-0.74896	0.17929
-0.75184	0.20522
-0.75471	0.22714
-0.75756	0.25614
-0.76041	0.27805
-0.76323	0.29448
-0.76323	0.31107
-0.76604	0.33009
-0.76884	0.35006
-0.77162	0.37246
-0.77439	0.39518
-0.77715	0.41435
-0.77715	0.43706
-0.77988	0.44802
-0.78261	0.46671
-0.78261	0.47412
-0.78532	0.48604
-0.78801	0.50570
-0.79069	0.52423
-0.79069	0.53212
-0.79335	0.53969
-0.79335	0.54549
-0.79600	0.55629
-0.79600	0.57079
-0.79864	0.58061
-0.80125	0.58899
-0.80125	0.60752
-0.80386	0.62266
-0.80644	0.63249
-0.80902	0.65102
-0.81157	0.66053
-0.81157	0.66520
-0.81412	0.67938
-0.81664	0.68034
-0.81915	0.69243
-0.81915	0.69388
-0.82165	0.69807
-0.82413	0.70274
-0.82659	0.69952
-0.82904	0.71144
-0.83147	0.71611
-0.83147	0.72110
-0.83389	0.72046
-0.83629	0.72400
-0.83867	0.71385
-0.84104	0.70435
-0.84339	0.70306
-0.84339	0.69807
-0.84573	0.69275
-0.84573	0.68792
-0.84805	0.68453
-0.84805	0.67744
-0.85035	0.66584
-0.85264	0.65908
-0.85264	0.64893
-0.85264	0.64860
-0.85491	0.64007
-0.85491	0.63555
-0.85717	0.62863
-0.85717	0.61413
-0.85941	0.60784
-0.85941	0.60349
-0.86163	0.58819
-0.86163	0.57562
-0.86384	0.56595
-0.86603	0.55097
-0.86603	0.53309
-0.86820	0.52423
-0.86820	0.51021
-0.87036	0.49668
-0.87036	0.49410
-0.87250	0.47670
-0.87250	0.46719
-0.87462	0.46010
-0.87462	0.45028
-0.87462	0.44609
-0.87673	0.43449
-0.87673	0.41274
-0.87882	0.39614
-0.88089	0.37230
-0.88295	0.36392
-0.88295	0.35039
-0.88499	0.32235
-0.88701	0.30689
-0.88902	0.28981
-0.89101	0.27934
-0.89101	0.26210
-0.89298	0.24792
-0.89298	0.23261
-0.89493	0.22424
-0.89493	0.21441
-0.89687	0.19717
-0.89687	0.18718
-0.89879	0.17397
-0.90070	0.16285
-0.90070	0.14175
-0.90259	0.13611
-0.90446	0.11258
-0.90446	0.10227
-0.90631	0.09277
-0.90814	0.07585
-0.90814	0.07086
-0.90996	0.06667
-0.90996	0.06103
-0.90996	0.04943
-0.91176	0.04572
-0.91355	0.03557
-0.91531	0.02430
-0.91531	0.02043
-0.91706	0.01672
-0.91706	0.01366
-0.91879	0.00448
-0.92050	-0.00100
-0.92220	-0.00599
-0.92388	-0.01324
-0.92388	-0.01276
-0.92554	-0.00857
-0.92718	-0.01034
-0.92718	-0.01115
-0.92881	-0.01018
-0.93042	-0.01179
-0.93201	-0.00615
-0.93201	-0.00148
-0.93358	0.00512
-0.93514	0.00770
-0.93514	0.01672
-0.93667	0.01866
-0.93667	0.02671
-0.93819	0.02848
-0.93819	0.03783
-0.93969	0.04153
-0.93969	0.04717
-0.94118	0.05201
-0.94118	0.05845
-0.94264	0.06618
-0.94264	0.07182
-0.94264	0.08004
-0.94409	0.07343
-0.94409	0.08439
-0.94409	0.08681
-0.94409	0.09067
-0.94552	0.10195
-0.94552	0.10791
-0.94693	0.11710
-0.94693	0.12193
-0.94832	0.13514
-0.94832	0.14497
-0.94970	0.15592
-0.95106	0.17349
-0.95106	0.18138
-0.95240	0.19701
-0.95372	0.20764
-0.95372	0.22810
-0.95502	0.23841
-0.95502	0.24534
-0.95630	0.26049
-0.95630	0.27627
-0.95757	0.28159
-0.95757	0.28336
-0.95757	0.29770
-0.95882	0.30801
-0.95882	0.30866
-0.95882	0.30431
-0.95882	0.31446
-0.96005	0.33331
-0.96126	0.34990
-0.96246	0.37020
-0.96246	0.37536
-0.96363	0.38857
-0.96479	0.39824
-0.96479	0.41048
-0.96593	0.41306
-0.96593	0.42659
-0.96593	0.43239
-0.96705	0.44721
-0.96815	0.45785
-0.96815	0.46526
-0.96923	0.47589
-0.96923	0.48314
-0.97030	0.49055
-0.97134	0.49732
-0.97134	0.50860
-0.97237	0.51730
-0.97237	0.52197
-0.97338	0.52213
-0.97437	0.54034
-0.97534	0.54646
-0.97630	0.55741
-0.97723	0.56273
-0.97815	0.57449
-0.97905	0.57981
-0.97992	0.57916
-0.97992	0.58432
-0.97992	0.58803
-0.98079	0.59060
-0.98079	0.58803
-0.98079	0.59076
-0.98163	0.59093
-0.98163	0.59463
-0.98245	0.59576
-0.98245	0.59495
-0.98245	0.59173
-0.98245	0.58867
-0.98325	0.59125
-0.98325	0.58948
-0.98404	0.59334
-0.98404	0.58706
-0.98404	0.59157
-0.98481	0.59302
-0.98481	0.59576
-0.98556	0.59044
-0.98556	0.59221
-0.98556	0.59334
-0.98629	0.58915
-0.98629	0.57723
-0.98700	0.57369
-0.98769	0.56450
-0.98769	0.56048
-0.98836	0.54614
-0.98836	0.53421
-0.98902	0.52713
-0.98965	0.51472
-0.99027	0.49345
-0.99027	0.47605
-0.99087	0.44866
-0.99144	0.43513
-0.99200	0.41854
-0.99255	0.40420
-0.99307	0.37922
-0.99307	0.36666
-0.99357	0.34636
-0.99406	0.33524
-0.99406	0.32976
-0.99452	0.31285
-0.99452	0.30157
-0.99497	0.28916
-0.99497	0.28191
-0.99497	0.27499
-0.99540	0.26983
-0.99540	0.25130
-0.99580	0.24309
-0.99580	0.23422
-0.99619	0.22746
-0.99619	0.22407
-0.99619	0.21682
-0.99619	0.21312
-0.99657	0.21054
-0.99657	0.19072
-0.99692	0.18637
-0.99725	0.16897
-0.99725	0.15254
-0.99756	0.13820
-0.99786	0.12531
-0.99813	0.11258
-0.99813	0.09583
-0.99839	0.09003
-0.99863	0.07505
-0.99885	0.06635
-0.99905	0.05233
-0.99905	0.04266
-0.99923	0.02639
-0.99939	0.02430
-0.99953	0.01688
-0.99966	0.00383
-0.99976	-0.00374
-0.99985	-0.00358
-0.99991	-0.01147
-0.99996	-0.01163
-0.99999	-0.01179
-1.00000	-0.00954
