y = 93.15657E+0*cos(17.26575E-3*x-1.43829E-3)-92.80011E+0

Polarization of Light 'theta' Data File Wed, Oct 23, 2024 5:13 PM
Sensor Position (Radians)	Light Intensity (Volts)
0.17890	0.59656
0.17453	0.58158
0.16581	0.55838
0.16144	0.52970
0.15708	0.49716
0.14835	0.46220
0.13963	0.41870
0.13526	0.39228
0.13090	0.37052
0.12654	0.34040
0.12654	0.33218
0.12654	0.33105
0.12654	0.32799
0.12654	0.33653
0.12654	0.34426
0.12654	0.34136
0.12654	0.33782
0.12654	0.33717
0.12654	0.34426
0.12654	0.34007
0.12654	0.33734
0.12654	0.33975
0.12654	0.34459
0.12654	0.34088
0.12654	0.33605
0.12654	0.34459
0.12654	0.34587
0.12654	0.33572
0.12654	0.33266
0.12654	0.33911
0.12654	0.33524
0.12654	0.33717
0.12654	0.33444
0.12217	0.29657
0.11781	0.28642
0.11345	0.26306
0.10472	0.22681
0.09599	0.18412
0.08727	0.14448
0.07854	0.10388
0.06981	0.07376
0.06109	0.03831
0.05236	0.02252
0.04363	0.00383
0.03491	-0.00470
0.02182	-0.01324
0.01309	-0.00003
0.00000	0.01350
-0.00873	0.03122
-0.01745	0.06506
-0.02618	0.09808
-0.03491	0.13804
-0.04363	0.18122
-0.05236	0.22311
-0.06109	0.25436
-0.06981	0.29512
-0.07418	0.32509
-0.07854	0.33911
-0.08290	0.36118
-0.09163	0.38728
-0.10036	0.41354
-0.10472	0.44415
-0.10908	0.46558
-0.11345	0.48379
-0.11781	0.49748
-0.12217	0.50973
-0.12217	0.50489
-0.12217	0.50570
-0.12217	0.50683
-0.12217	0.50538
-0.12217	0.50538
-0.12217	0.50054
-0.12217	0.50441
-0.12217	0.50908
-0.12217	0.50570
-0.12217	0.49958
-0.12217	0.50489
-0.12217	0.49764
-0.12217	0.50312
-0.12217	0.50441
-0.12217	0.50248
-0.12217	0.50747
-0.12217	0.50634
-0.12217	0.50312
-0.12217	0.50135
-0.12217	0.50473
-0.12217	0.50103
-0.12217	0.50828
-0.12217	0.50505
-0.12217	0.51182
-0.12654	0.51391
-0.12654	0.52745
-0.13090	0.53502
-0.13526	0.54420
-0.14399	0.55387
-0.14835	0.56160
-0.15272	0.57159
-0.16144	0.58593
-0.17017	0.59785
-0.17890	0.59447
-0.18762	0.59463
-0.19635	0.57498
-0.20508	0.55210
-0.21817	0.49523
-0.22689	0.45446
-0.23562	0.39405
-0.24871	0.34056
-0.26180	0.28272
-0.27053	0.23390
-0.27925	0.17993
-0.29234	0.13015
-0.30107	0.09390
-0.30980	0.06618
-0.31852	0.03461
-0.33161	0.00947
-0.34034	-0.00535
-0.34470	-0.00422
-0.35343	-0.01405
-0.35779	-0.01453
-0.36216	-0.00664
-0.36216	-0.00454
-0.36216	-0.00583
-0.36216	-0.00470
-0.36216	-0.00857
-0.35779	-0.01067
-0.35779	-0.00889
-0.35779	-0.01534
-0.35779	-0.00487
-0.35779	-0.01034
-0.35779	-0.01373
-0.35779	-0.00664
-0.35779	-0.01131
-0.35779	-0.00535
-0.35779	-0.01131
-0.35779	-0.01067
-0.35779	-0.00889
-0.35779	-0.01147
-0.35779	-0.01083
-0.35779	-0.01260
-0.35779	-0.01147
-0.35779	-0.00793
-0.35779	-0.01067
-0.35779	-0.00728
-0.35779	-0.01357
-0.35779	-0.00954
-0.35779	-0.01276
-0.35779	-0.00503
-0.36216	-0.01002
-0.36652	-0.00583
-0.37525	0.01141
-0.38834	0.04105
-0.39706	0.07730
-0.41015	0.13321
-0.41888	0.18235
-0.43197	0.23294
-0.44070	0.29561
-0.45379	0.37504
-0.46688	0.44593
-0.47560	0.51198
-0.48869	0.59560
-0.49742	0.66230
-0.51051	0.71240
-0.51924	0.74849
-0.53233	0.77749
-0.54105	0.77927
-0.54978	0.77846
-0.56287	0.77508
-0.57160	0.76654
-0.58032	0.75639
-0.58905	0.73303
-0.59778	0.69919
-0.61087	0.65988
-0.61959	0.61703
-0.62832	0.55532
-0.63705	0.50715
-0.64141	0.45865
-0.64577	0.42466
-0.65450	0.39099
-0.65886	0.36005
-0.66323	0.34217
-0.66323	0.34249
-0.66323	0.34201
-0.66323	0.33879
-0.66323	0.34442
-0.66323	0.34813
-0.66323	0.34749
-0.66323	0.34700
-0.66323	0.34523
-0.66323	0.34346
-0.66323	0.34265
-0.66323	0.34442
-0.66323	0.34555
-0.66323	0.34507
-0.66323	0.34394
-0.66323	0.34056
-0.66323	0.34185
-0.66323	0.33862
-0.66323	0.34024
-0.66323	0.34523
-0.66323	0.34523
-0.66323	0.34507
-0.66323	0.34426
-0.66323	0.34958
-0.66323	0.33218
-0.66759	0.31623
-0.67632	0.27885
-0.68068	0.25001
-0.68941	0.20184
-0.69813	0.15496
-0.71122	0.10066
-0.71995	0.06071
-0.72867	0.03622
-0.73304	0.01141
-0.74613	-0.00197
-0.75485	-0.01131
-0.76794	-0.00857
-0.78103	0.00110
-0.78976	0.03026
-0.80285	0.05732
-0.81158	0.09438
-0.82030	0.13047
-0.82903	0.15286
-0.83776	0.19507
-0.84648	0.23777
-0.85521	0.27482
-0.85957	0.30109
-0.86830	0.33202
-0.87266	0.36634
-0.88139	0.39598
-0.88575	0.42337
-0.89012	0.44367
-0.89884	0.47041
-0.90321	0.49780
-0.90757	0.51617
-0.91193	0.53389
-0.91630	0.55145
-0.91630	0.55693
-0.92066	0.56740
-0.92066	0.57127
-0.92066	0.56837
-0.92066	0.56708
-0.92066	0.56579
-0.92066	0.56273
-0.92066	0.56547
-0.92066	0.56080
-0.92066	0.56096
-0.92066	0.56064
-0.92066	0.56628
-0.92066	0.55967
-0.92066	0.56048
-0.92066	0.56241
-0.92066	0.56499
-0.92066	0.56676
-0.92066	0.56015
-0.92066	0.56515
-0.92066	0.56241
-0.92066	0.56676
-0.92066	0.56128
-0.92066	0.56338
-0.92066	0.56386
-0.92066	0.56579
-0.92066	0.56579
-0.92066	0.56724
-0.92066	0.56305
-0.92502	0.56837
-0.92502	0.56805
-0.93375	0.58931
-0.94248	0.59818
-0.95120	0.59785
-0.95993	0.58964
-0.96866	0.57546
-0.98175	0.53953
-0.99484	0.49845
-1.00793	0.44222
-1.01665	0.40355
-1.02974	0.35812
-1.04283	0.29722
-1.05592	0.23874
-1.06465	0.18138
-1.07774	0.14158
-1.08647	0.08793
-1.09956	0.05120
-1.11265	0.02607
-1.12137	-0.00164
-1.13446	-0.00744
-1.14319	-0.01518
-1.15628	-0.00615
-1.16501	0.00754
-1.17373	0.03010
-1.18682	0.06812
-1.19555	0.10340
-1.20428	0.14255
-1.21300	0.17655
-1.22173	0.22359
-1.22609	0.26097
-1.23482	0.30302
-1.23918	0.33250
-1.24355	0.36746
-1.25227	0.39985
-1.25664	0.43996
-1.26536	0.46494
-1.27409	0.50344
-1.28282	0.54436
-1.29591	0.60285
-1.30027	0.61783
-1.30463	0.63797
-1.30900	0.66423
-1.31336	0.67648
-1.31336	0.68904
-1.32209	0.70467
-1.32209	0.70177
-1.32209	0.71063
-1.32209	0.70306
-1.32209	0.69388
-1.32209	0.68840
-1.32209	0.68389
-1.32209	0.68566
-1.32209	0.68502
-1.32209	0.68373
-1.32209	0.68131
-1.32209	0.68212
-1.32209	0.68163
-1.32209	0.67905
-1.32209	0.67648
-1.32209	0.68147
-1.32209	0.67535
-1.32209	0.67632
-1.32209	0.67438
-1.32209	0.67809
-1.32209	0.67567
-1.32209	0.67809
-1.32209	0.68002
-1.32209	0.68437
-1.32209	0.68308
-1.32209	0.68647
-1.32209	0.69903
-1.32645	0.70225
-1.33081	0.70032
-1.33954	0.71820
-1.34390	0.72110
-1.34827	0.72594
-1.35699	0.72320
-1.36136	0.71659
-1.37008	0.69823
-1.37881	0.67583
-1.38754	0.64893
-1.39626	0.61654
-1.40499	0.58045
-1.41372	0.53276
-1.42244	0.48846
-1.43553	0.43062
-1.44426	0.37117
-1.45299	0.31446
-1.46608	0.25839
-1.47480	0.20667
-1.48789	0.15592
-1.49662	0.11017
-1.50535	0.06747
-1.51407	0.03670
-1.52280	0.01382
-1.53153	0.00464
-1.54025	-0.01147
-1.54898	-0.01083
-1.55771	-0.00728
-1.56643	-0.00197
-1.57516	0.01431
-1.58389	0.03493
-1.59261	0.05974
-1.60134	0.09212
-1.61007	0.12112
-1.61443	0.14867
-1.62316	0.18009
-1.62752	0.20829
-1.63188	0.23954
-1.64061	0.26500
-1.64497	0.29545
-1.64934	0.29899
-1.64934	0.31059
-1.64934	0.31961
-1.64934	0.32638
-1.64934	0.31897
-1.64934	0.32525
-1.64934	0.31655
-1.64934	0.32155
-1.64934	0.31510
-1.64934	0.32493
-1.64934	0.32896
-1.64934	0.32477
-1.64934	0.32074
-1.64934	0.32493
-1.64934	0.32380
-1.64934	0.31639
-1.64934	0.32267
-1.64934	0.31655
-1.64934	0.32557
-1.64934	0.31832
-1.64934	0.32348
-1.64934	0.32042
-1.64934	0.32493
-1.64934	0.31977
-1.64934	0.32203
-1.64934	0.31849
-1.64934	0.32139
-1.64934	0.31687
-1.64934	0.32622
-1.64934	0.32026
-1.64934	0.32316
-1.64934	0.32541
-1.64934	0.32622
-1.64934	0.32380
-1.65370	0.32719
-1.65806	0.34765
-1.66243	0.36601
-1.66679	0.38776
-1.67115	0.40468
-1.67988	0.42998
-1.68424	0.46574
-1.69297	0.49007
-1.70170	0.52133
-1.71042	0.54259
-1.71915	0.56128
-1.72788	0.57256
-1.73660	0.58174
-1.74097	0.60253
-1.75406	0.60784
-1.76278	0.61251
-1.77587	0.58384
-1.78460	0.54871
-1.79769	0.49442
-1.80642	0.43980
-1.81514	0.39195
-1.82823	0.33331
-1.83696	0.28175
-1.84569	0.22536
-1.85878	0.17316
-1.86750	0.12418
-1.88059	0.08068
-1.88932	0.05716
-1.90241	0.01366
-1.91114	0.00480
-1.91986	-0.00938
-1.92859	-0.01099
-1.93732	-0.01050
-1.94168	-0.00390
-1.95041	0.00303
-1.95477	0.02301
-1.96350	0.03638
-1.96786	0.05942
-1.97222	0.07521
-1.97659	0.09841
-1.98095	0.10501
-1.98095	0.11371
-1.98531	0.12950
-1.98968	0.15802
-1.99404	0.17413
-1.99840	0.19862
-2.00277	0.21666
-2.00277	0.22536
-2.00277	0.22359
-2.00277	0.22327
-2.00277	0.21296
-2.00277	0.20974
-2.00277	0.20732
-2.00277	0.20055
-2.00277	0.21264
-2.00277	0.20603
-2.00277	0.20796
-2.00277	0.20748
-2.00277	0.21102
-2.00277	0.20458
-2.00277	0.20635
-2.00277	0.20716
-2.00277	0.20700
-2.00277	0.20506
-2.00277	0.20120
-2.00277	0.20812
-2.00277	0.20716
-2.00277	0.21135
-2.00277	0.21070
-2.00277	0.20603
-2.00277	0.20780
-2.00277	0.20732
-2.00277	0.21296
-2.00713	0.23857
-2.01149	0.26806
-2.01586	0.27563
-2.01586	0.28352
-2.01586	0.28143
-2.01586	0.28981
-2.02022	0.31526
-2.02458	0.35216
-2.03331	0.39340
-2.03767	0.43094
-2.04640	0.47557
-2.05513	0.52068
-2.05949	0.56434
-2.06822	0.61622
-2.07694	0.67583
-2.09003	0.72529
-2.09440	0.75719
-2.10312	0.77653
-2.11185	0.79070
-2.12058	0.78619
-2.12930	0.77991
-2.13803	0.76928
-2.14675	0.75590
-2.15548	0.74447
-2.16857	0.73190
-2.17730	0.68550
-2.19039	0.64200
-2.19475	0.60800
-2.19911	0.57707
-2.20784	0.53615
-2.22093	0.46961
-2.22966	0.39969
-2.23838	0.34217
-2.24275	0.31736
-2.25147	0.28691
-2.25584	0.25742
-2.26020	0.22552
-2.26456	0.19669
-2.26893	0.16060
-2.27765	0.13305
-2.28202	0.11307
-2.28202	0.10695
-2.28202	0.10775
-2.28202	0.10968
-2.28202	0.10872
-2.28202	0.11033
-2.28202	0.10388
-2.28202	0.10743
-2.28202	0.10727
-2.28202	0.11146
-2.28202	0.10985
-2.28202	0.10968
-2.28202	0.10678
-2.28202	0.11226
-2.28202	0.10727
-2.28202	0.10872
-2.28202	0.10920
-2.28202	0.10823
-2.28202	0.10856
-2.28202	0.10646
-2.28202	0.10904
-2.28202	0.10695
-2.28202	0.11210
-2.28202	0.10501
-2.28202	0.11210
-2.28202	0.10533
-2.28202	0.11355
-2.28202	0.11097
-2.28202	0.11065
-2.28202	0.10888
-2.28202	0.11113
-2.28202	0.10485
-2.28202	0.11226
-2.28202	0.10807
-2.28202	0.11275
-2.28202	0.11130
-2.28202	0.10920
-2.28202	0.11001
-2.28202	0.11146
-2.28202	0.11371
-2.28202	0.11113
-2.28202	0.10775
-2.28202	0.10952
-2.28202	0.10872
-2.28638	0.09921
-2.29074	0.07923
-2.29074	0.06699
-2.29511	0.06522
-2.29511	0.05652
-2.29947	0.04588
-2.30820	0.02687
-2.31256	0.01608
-2.31692	0.00416
-2.32565	-0.00825
-2.33874	-0.01067
-2.34747	-0.00922
-2.35619	0.00367
-2.36492	0.01866
-2.37365	0.03912
-2.38237	0.06071
-2.39110	0.10276
-2.40419	0.14561
-2.41292	0.19846
-2.42601	0.25404
-2.43473	0.30334
-2.44782	0.35087
-2.46091	0.41274
-2.46964	0.45591
-2.47837	0.47718
-2.49146	0.51440
-2.50455	0.54018
-2.51764	0.57030
-2.52200	0.55983
-2.52200	0.56112
-2.52200	0.55564
-2.52200	0.55580
-2.52200	0.55983
-2.52200	0.55613
-2.52200	0.55645
-2.52200	0.55548
-2.52200	0.55774
-2.52200	0.56080
-2.52200	0.55210
-2.52200	0.55194
-2.52200	0.55725
-2.52200	0.56015
-2.52200	0.55274
-2.52200	0.56370
-2.52200	0.55484
-2.52200	0.55435
-2.52200	0.56257
-2.52200	0.55564
-2.52200	0.55838
-2.52200	0.55790
-2.52200	0.55548
-2.52200	0.56048
-2.52200	0.55516
-2.52200	0.56338
-2.52636	0.56257
-2.52636	0.57868
-2.53073	0.58593
-2.53509	0.58577
-2.53945	0.58770
-2.54382	0.57369
-2.55254	0.56853
-2.55691	0.54436
-2.56563	0.52052
-2.57436	0.48588
-2.58309	0.45334
-2.59181	0.41113
-2.60054	0.36988
-2.61363	0.32992
-2.62236	0.28739
-2.63108	0.23712
-2.63981	0.19475
-2.65290	0.14255
-2.66163	0.10002
-2.67035	0.06200
-2.68344	0.03606
-2.69217	0.01237
-2.70526	-0.00374
-2.71399	-0.01276
-2.72271	-0.01002
-2.73144	-0.00470
-2.73580	-0.00245
-2.74453	0.01141
-2.74889	0.02816
-2.75762	0.04782
-2.76635	0.08052
-2.77507	0.10872
-2.78380	0.15882
-2.79253	0.20651
-2.80125	0.23503
-2.80125	0.25227
-2.80125	0.25372
-2.80125	0.24663
-2.80125	0.25001
-2.80562	0.26870
-2.80125	0.25936
-2.80125	0.25324
-2.80125	0.25871
-2.80125	0.26097
-2.80125	0.25936
-2.80125	0.25581
-2.80125	0.25581
-2.80562	0.27225
-2.80562	0.26467
-2.80562	0.25968
-2.80562	0.27418
-2.80562	0.28497
-2.80998	0.30205
-2.80998	0.30189
-2.80998	0.29899
-2.80998	0.31091
-2.80998	0.31655
-2.82307	0.38164
-2.83180	0.42482
-2.83616	0.44915
-2.84052	0.46236
-2.84925	0.50409
-2.85798	0.54839
-2.87107	0.60752
-2.87979	0.64973
-2.88416	0.66488
-2.88852	0.67084
-2.89288	0.68389
-2.89725	0.70032
-2.90597	0.71708
-2.91034	0.72578
-2.91906	0.73061
-2.92779	0.72835
-2.94088	0.71563
-2.95397	0.68437
-2.96706	0.63072
-2.98015	0.58158
-2.98888	0.53309
-3.01069	0.43690
-3.01942	0.38519
-3.02815	0.34459
-3.03687	0.29529
-3.04124	0.25952
-3.04996	0.22778
-3.05869	0.16704
-3.06742	0.12547
-3.07178	0.11967
-3.07614	0.09148
-3.08487	0.06361
-3.08487	0.05636
-3.08487	0.05636
-3.08923	0.04653
-3.09360	0.02510
-3.09360	0.02816
-3.09360	0.03138
-3.09360	0.02752
-3.09360	0.03058
-3.09360	0.03235
-3.09360	0.02993
-3.09360	0.03187
-3.09360	0.03171
-3.09360	0.02848
-3.09360	0.03219
-3.09360	0.02897
-3.09360	0.03090
-3.09360	0.03138
-3.09360	0.03171
-3.09360	0.02687
-3.09360	0.03138
-3.09360	0.03219
-3.09360	0.03219
-3.09360	0.02526
-3.09360	0.03010
-3.09360	0.03316
-3.09360	0.03976
-3.09360	0.02784
-3.09360	0.03316
-3.09360	0.02736
-3.09360	0.03074
-3.09360	0.03042
-3.09360	0.02881
-3.09360	0.02671
-3.09360	0.03203
-3.09360	0.03138
-3.09360	0.02655
-3.09360	0.03428
-3.09360	0.03477
-3.09360	0.02848
-3.09360	0.03171
-3.09360	0.02752
-3.09360	0.03332
-3.09360	0.03316
-3.09360	0.02607
-3.09360	0.03316
-3.09360	0.03348
-3.09360	0.03283
-3.09360	0.02993
-3.09360	0.03203
-3.09360	0.02752
-3.09360	0.03138
-3.09360	0.03058
-3.09360	0.03010
-3.09796	0.02220
-3.10232	0.01382
-3.10669	0.00625
-3.11105	-0.00261
-3.11541	-0.01083
-3.12414	-0.01018
-3.12850	-0.01534
-3.13723	-0.01147
-3.14159	-0.00873
